pos,corr_resp,thisN,thisTrialN,thisRepN,kev_resp.kevs,kev_resp.corr,kev_resp.rt,kev_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,kev_resp.started,trial.stopped,trials.kev_resp.kevs,trials.kev_resp.corr,trials.kev_resp.rt,trials.kev_resp.duration,trials_2.kev_resp.kevs,trials_2.kev_resp.corr,trials_2.kev_resp.rt,trials_2.kev_resp.duration,participant,session,date,expName,expVersion,psvchopvVersion,frameRate,expStart
-50,x,152,0,38,v,0,0.2390928,None,38,0,152,0,,,,,640.9048454,,640.8941999,640.9048454,641.9049743,641.9049743,641.9049743,641.9049743,641.9049743,642.90466,642.90466,643.156117,v,0,0.2390928,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,153,1,38,c,0,2.0920259,None,38,1,153,1,,,,,643.1699754,,643.1563728,643.1699754,644.1698639,644.1698639,644.1698639,644.1698639,644.1698639,645.17145,645.17145,647.2731717,c,0,2.0920259,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,154,2,38,z,0,0.486417,None,38,2,154,2,,,,,647.2878149,,647.2734214,647.2878149,648.2872774,648.2872774,648.2872774,648.2872774,648.2872774,649.2884563,649.2884563,649.7761523,z,0,0.486417,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,155,3,38,x,0,0.2987957,None,38,3,155,3,,,,,649.7874648,,649.7765007,649.7874648,650.7865576,650.7865576,650.7865576,650.7865576,650.7865576,651.7877437,651.7877437,652.0924696,x,0,0.2987957,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,156,0,39,v,0,0.3344298,None,39,0,156,0,,,,,652.1047544,,652.0927608,652.1047544,653.1048425,653.1048425,653.1048425,653.1048425,653.1048425,654.1045448,654.1045448,654.4446687,v,0,0.3344298,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,157,1,39,c,0,0.3275796,None,39,1,157,1,,,,,654.4542336,,654.4451105,654.4542336,655.454502,655.454502,655.454502,655.454502,655.454502,656.4549393,656.4549393,656.7904516,c,0,0.3275796,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,158,2,39,z,0,0.2992399,None,39,2,158,2,,,,,656.8048841,,656.7907352,656.8048841,657.8040689,657.8040689,657.8040689,657.8040689,657.8040689,658.8038818,658.8038818,659.1062113,z,0,0.2992399,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,159,3,39,x,0,0.3172581,None,39,3,159,3,,,,,659.1201329,,659.1064795,659.1201329,660.104488,660.104488,660.104488,660.104488,660.1228373,661.1208142,661.1208142,661.4414415,x,0,0.3172581,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,160,0,40,v,0,0.267839,None,40,0,160,0,,,,,661.4542014,,661.4417138,661.4542014,662.4548104,662.4548104,662.4548104,662.4548104,662.4548104,663.4541898,663.4541898,663.7252687,v,0,0.267839,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,161,1,40,c,0,1.6629885,None,40,1,161,1,,,,,663.7377455,,663.7255802,663.7377455,664.7378466,664.7378466,664.7378466,664.7378466,664.7378466,665.7381935,665.7381935,667.4095593,c,0,1.6629885,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,162,2,40,z,0,0.4935446,None,40,2,162,2,,,,,667.4208009,,667.4099264,667.4208009,668.4207754,668.4207754,668.4207754,668.4207754,668.4207754,669.4210838,669.4210838,669.9249095,z,0,0.4935446,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,163,3,40,x,0,0.3196819,None,40,3,163,3,,,,,669.9384218,,669.9252733,669.9384218,670.9380989,670.9380989,670.9380989,670.9380989,670.9380989,671.9380041,671.9380041,672.2586052,x,0,0.3196819,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,164,0,41,v,0,0.4222397,None,41,0,164,0,,,,,672.2711193,,672.259116,672.2711193,673.270891,673.270891,673.270891,673.270891,673.270891,674.2708275,674.2708275,674.7073439,v,0,0.4222397,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,165,1,41,c,0,0.9857163,None,41,1,165,1,,,,,674.7210124,,674.7076387,674.7210124,675.7202954,675.7202954,675.7202954,675.7202954,675.7202954,676.7221798,676.7221798,677.7255627,c,0,0.9857163,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,166,2,41,z,0,0.4679965,None,41,2,166,2,,,,,677.7382052,,677.7258895,677.7382052,678.7371855,678.7371855,678.7371855,678.7371855,678.7371855,679.7377884,679.7377884,680.2089639,z,0,0.4679965,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,167,3,41,x,0,0.2865839,None,41,3,167,3,,,,,680.2208077,,680.2093769,680.2208077,681.2206949,681.2206949,681.2206949,681.2206949,681.2206949,682.22107,682.22107,682.5088721,x,0,0.2865839,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,168,0,42,v,0,0.337185,None,42,0,168,0,,,,,682.5208995,,682.5091897,682.5208995,683.5212677,683.5212677,683.5212677,683.5212677,683.5212677,684.521055,684.521055,684.8589509,v,0,0.337185,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,169,1,42,c,0,2.0670336,None,42,1,169,1,,,,,684.8705931,,684.8592735,684.8705931,685.8710699,685.8710699,685.8710699,685.8710699,685.8710699,686.8714218,686.8714218,688.9440239,c,0,2.0670336,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,170,2,42,z,0,1.8653925,None,42,2,170,2,,,,,688.9547034,,688.9448414,688.9547034,689.9536082,689.9536082,689.9536082,689.9536082,689.9536082,690.9527634,690.9527634,692.8250831,z,0,1.8653925,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,171,3,42,x,0,1.2389577,None,42,3,171,3,,,,,692.8375072,,692.8254211,692.8375072,693.8371535,693.8371535,693.8371535,693.8371535,693.8371535,694.8378005,694.8378005,696.0886608,x,0,1.2389577,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,172,0,43,v,0,0.3131603,None,43,0,172,0,,,,,696.1029742,,696.0889342,696.1029742,697.0880225,697.0880225,697.0880225,697.0880225,697.1038164,698.0867251,698.0867251,698.4087902,v,0,0.3131603,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,173,1,43,z,0,0.3450764,None,43,1,173,1,,,,,698.4208719,,698.4091399,698.4208719,699.4206335,699.4206335,699.4206335,699.4206335,699.4206335,700.420677,700.420677,700.7739061,z,0,0.3450764,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,174,2,43,c,1,0.2956698,None,43,2,174,2,,,,,700.7882246,,700.7742292,700.7882246,701.7869273,701.7869273,701.7869273,701.7869273,701.7869273,702.7876478,702.7876478,703.0917245,c,1,0.2956698,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,175,3,43,z,1,0.4156587,None,43,3,175,3,,,,,703.1049616,,703.0921442,703.1049616,704.1037109,704.1037109,704.1037109,704.1037109,704.1037109,705.1050113,705.1050113,705.5262119,z,1,0.4156587,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,176,0,44,v,0,0.3564485,None,44,0,176,0,,,,,705.5368958,,705.5265144,705.5368958,706.5370835,706.5370835,706.5370835,706.5370835,706.5370835,707.5370163,707.5370163,707.9093376,v,0,0.3564485,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,177,1,44,z,0,2.0297154,None,44,1,177,1,,,,,707.920713,,707.909746,707.920713,708.9210202,708.9210202,708.9210202,708.9210202,708.9210202,709.9212923,709.9212923,711.9579382,z,0,2.0297154,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,178,2,44,c,1,0.3204471,None,44,2,178,2,,,,,711.9719056,,711.9583114,711.9719056,712.971582,712.971582,712.971582,712.971582,712.9871734,713.9707618,713.9707618,714.2934955,c,1,0.3204471,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,179,3,44,z,1,0.4972922,None,44,3,179,3,,,,,714.3038561,,714.2937971,714.3038561,715.3031794,715.3031794,715.3031794,715.3031794,715.3031794,716.3040858,716.3040858,716.8090154,z,1,0.4972922,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,180,0,45,v,0,0.3204712,None,45,0,180,0,,,,,716.8204751,,716.8094345,716.8204751,717.8202181,717.8202181,717.8202181,717.8202181,717.8202181,718.8205966,718.8205966,719.1595089,v,0,0.3204712,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,181,1,45,c,0,1.5160171,None,45,1,181,1,,,,,719.171586,,719.1598057,719.171586,720.1706438,720.1706438,720.1706438,720.1706438,720.1706438,721.1705162,721.1705162,722.6916085,c,0,1.5160171,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,182,2,45,z,0,0.8110158,None,45,2,182,2,,,,,722.7038295,,722.691917,722.7038295,723.7036756,723.7036756,723.7036756,723.7036756,723.7036756,724.7036208,724.7036208,725.5210407,z,0,0.8110158,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,183,3,45,x,0,1.1445936,None,45,3,183,3,,,,,725.5355982,,725.5212839,725.5355982,726.5203969,726.5203969,726.5203969,726.5203969,726.5369835,727.5202383,727.5202383,728.6729058,x,0,1.1445936,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,184,0,46,v,0,0.5149192,None,46,0,184,0,,,,,728.6875637,,728.6731796,728.6875637,729.6862231,729.6862231,729.6862231,729.6862231,729.6862231,730.6867185,730.6867185,731.2048439,v,0,0.5149192,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,185,1,46,c,0,1.0094918,None,46,1,185,1,,,,,731.2190344,,731.2051126,731.2190344,732.2042922,732.2042922,732.2042922,732.2042922,732.2204906,733.2202866,733.2202866,734.239457,c,0,1.0094918,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,186,2,46,z,0,0.2957046,None,46,2,186,2,,,,,734.2538762,,734.239725,734.2538762,735.2535209,735.2535209,735.2535209,735.2535209,735.2535209,736.2538491,736.2538491,736.5579073,z,0,0.2957046,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,187,3,46,x,0,0.3580996,None,46,3,187,3,,,,,736.5707389,,736.5582268,736.5707389,737.5699499,737.5699499,737.5699499,737.5699499,737.5699499,738.5710876,738.5710876,738.9408973,x,0,0.3580996,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,188,0,47,v,0,0.7734052,None,47,0,188,0,,,,,738.9525942,,738.9413592,738.9525942,739.9527217,739.9527217,739.9527217,739.9527217,739.9527217,740.9524344,740.9524344,741.7416889,v,0,0.7734052,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,189,1,47,c,0,2.5687796,None,47,1,189,1,,,,,741.7532921,,741.7420735,741.7532921,742.7532368,742.7532368,742.7532368,742.7532368,742.7532368,743.7537526,743.7537526,746.3250358,c,0,2.5687796,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,190,2,47,z,0,0.7466547,None,47,2,190,2,,,,,746.3377919,,746.3253062,746.3377919,747.3358229,747.3358229,747.3358229,747.3358229,747.3523266,748.3365997,748.3365997,749.0922579,z,0,0.7466547,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,191,3,47,x,0,0.5631949,None,47,3,191,3,,,,,749.1043092,,749.0925791,749.1043092,750.1037955,750.1037955,750.1037955,750.1037955,750.1037955,751.1036322,751.1036322,751.6749438,x,0,0.5631949,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,192,0,48,v,0,0.3043153,None,48,0,192,0,,,,,751.6871372,,751.6752666,751.6871372,752.6854091,752.6854091,752.6854091,752.6854091,752.6854091,753.6872735,753.6872735,754.0064147,v,0,0.3043153,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,193,1,48,z,0,4.0034675,None,48,1,193,1,,,,,754.0201308,,754.006703,754.0201308,755.0189276,755.0189276,755.0189276,755.0189276,755.0352313,756.0199967,756.0199967,760.0250547,z,0,4.0034675,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,194,2,48,z,0,0.3294593,None,48,2,194,2,,,,,760.0369722,,760.0254617,760.0369722,761.0360994,761.0360994,761.0360994,761.0360994,761.0360994,762.0367272,762.0367272,762.3746612,z,0,0.3294593,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,195,3,48,x,0,1.5971978,None,48,3,195,3,,,,,762.3867941,,762.3750257,762.3867941,763.3865903,763.3865903,763.3865903,763.3865903,763.3865903,764.386856,764.386856,765.9916377,x,0,1.5971978,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,196,0,49,v,0,0.1664453,None,49,0,196,0,,,,,766.0034969,,765.9919707,766.0034969,767.0028532,767.0028532,767.0028532,767.0028532,767.0028532,768.0023737,768.0023737,768.1750438,v,0,0.1664453,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,197,1,49,c,0,1.0768071,None,49,1,197,1,,,,,768.1865392,,768.1753476,768.1865392,769.1870438,769.1870438,769.1870438,769.1870438,769.1870438,770.1864891,770.1864891,771.2711884,c,0,1.0768071,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,198,2,49,z,0,0.6762778,None,49,2,198,2,,,,,771.2853204,,771.271471,771.2853204,772.2711721,772.2711721,772.2711721,772.2711721,772.2858966,773.286349,773.286349,773.9751756,z,0,0.6762778,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,199,3,49,x,0,1.0296866,None,49,3,199,3,,,,,773.9856989,,773.9754486,773.9856989,774.9852858,774.9852858,774.9852858,774.9852858,774.9852858,775.9863735,775.9863735,777.0237602,x,0,1.0296866,None,,,,,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,0,0,0,x,0,0.7537206,None,,,,,0,0,0,3,777.0526597,,777.040929,777.0526597,778.0365709,778.0365709,778.0365709,778.0365709,778.0538035,779.0365784,779.0365784,779.7919081,,,,,x,0,0.7537206,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,1,1,0,v,0,0.3919558,None,,,,,0,1,1,0,779.8034828,,779.7922737,779.8034828,780.8030614,780.8030614,780.8030614,780.8030614,780.8030614,781.801867,781.801867,782.204545,,,,,v,0,0.3919558,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,2,2,0,c,0,1.3209906,None,,,,,0,2,2,1,782.2187706,,782.2048087,782.2187706,783.2025786,783.2025786,783.2025786,783.2025786,783.2199456,784.2195446,784.2195446,785.5425924,,,,,c,0,1.3209906,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,3,3,0,z,0,0.413412,None,,,,,0,3,3,2,785.5528788,,785.542957,785.5528788,786.5532587,786.5532587,786.5532587,786.5532587,786.5532587,787.5529985,787.5529985,787.9738171,,,,,z,0,0.413412,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,4,0,1,x,0,0.5201329,None,,,,,1,0,4,3,787.9859497,,787.9741315,787.9859497,788.986292,788.986292,788.986292,788.986292,788.986292,789.9860903,789.9860903,790.5081709,,,,,x,0,0.5201329,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,5,1,1,z,0,3.4208229,None,,,,,1,1,5,2,790.5206494,,790.5085269,790.5206494,791.5190141,791.5190141,791.5190141,791.5190141,791.5190141,792.5198774,792.5198774,795.9418476,,,,,z,0,3.4208229,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,6,2,1,v,0,0.8187928,None,,,,,1,2,6,0,795.9528224,,795.9422086,795.9528224,796.9522779,796.9522779,796.9522779,796.9522779,796.9522779,797.9521933,797.9521933,798.7745184,,,,,v,0,0.8187928,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,7,3,1,c,0,1.4811079,None,,,,,1,3,7,1,798.7866459,,798.7748679,798.7866459,799.7865121,799.7865121,799.7865121,799.7865121,799.7865121,800.7864693,800.7864693,802.2753211,,,,,c,0,1.4811079,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,8,0,2,z,0,1.7842182,None,,,,,2,0,8,2,802.286224,,802.2757568,802.286224,803.2865016,803.2865016,803.2865016,803.2865016,803.2865016,804.2848319,804.2848319,806.0752006,,,,,z,0,1.7842182,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,9,1,2,c,0,0.5042045,None,,,,,2,1,9,3,806.0865001,,806.0755713,806.0865001,807.0860344,807.0860344,807.0860344,807.0860344,807.0860344,808.0858255,808.0858255,808.5905611,,,,,c,0,0.5042045,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,10,2,2,v,0,0.531718,None,,,,,2,2,10,0,808.6032976,,808.5909114,808.6032976,809.6031368,809.6031368,809.6031368,809.6031368,809.6031368,810.6034205,810.6034205,811.1400651,,,,,v,0,0.531718,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,11,3,2,c,0,1.9828267,None,,,,,2,3,11,1,811.1532032,,811.1405556,811.1532032,812.1533018,812.1533018,812.1533018,812.1533018,812.1533018,813.1522607,813.1522607,815.1410647,,,,,c,0,1.9828267,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,12,0,3,c,0,1.1674398,None,,,,,3,0,12,1,815.1531193,,815.1414325,815.1531193,816.1534435,816.1534435,816.1534435,816.1534435,816.1534435,817.1527132,817.1527132,818.3264441,,,,,c,0,1.1674398,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,13,1,3,c,1,1.7735302,None,,,,,3,1,13,2,818.3363781,,818.3268113,818.3363781,819.3364785,819.3364785,819.3364785,819.3364785,819.3364785,820.3359951,820.3359951,822.1243065,,,,,c,1,1.7735302,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,14,2,3,x,0,1.085674,None,,,,,3,2,14,3,822.1360019,,822.1247307,822.1360019,823.1352808,823.1352808,823.1352808,823.1352808,823.1352808,824.1357023,824.1357023,825.2239685,,,,,x,0,1.085674,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,15,3,3,v,0,0.8632847,None,,,,,3,3,15,0,825.236165,,825.2242765,825.236165,826.2361071,826.2361071,826.2361071,826.2361071,826.2361071,827.2360113,827.2360113,828.1048446,,,,,v,0,0.8632847,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,16,0,4,c,0,0.9549519,None,,,,,4,0,16,1,828.1200039,,828.1051084,828.1200039,829.119352,829.119352,829.119352,829.119352,829.119352,830.1188378,830.1188378,831.0745658,,,,,c,0,0.9549519,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,17,1,4,x,0,1.0295964,None,,,,,4,1,17,3,831.0860038,,831.0749627,831.0860038,832.0863412,832.0863412,832.0863412,832.0863412,832.0863412,833.0862436,833.0862436,834.1234868,,,,,x,0,1.0295964,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,18,2,4,z,0,1.0131904,None,,,,,4,2,18,2,834.1360113,,834.123861,834.1360113,835.1359226,835.1359226,835.1359226,835.1359226,835.1359226,836.1361764,836.1361764,837.1558853,,,,,z,0,1.0131904,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,19,3,4,v,0,1.0275801,None,,,,,4,3,19,0,837.1689206,,837.156213,837.1689206,838.1700288,838.1700288,838.1700288,838.1700288,838.1700288,839.1692859,839.1692859,840.2063539,,,,,v,0,1.0275801,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,20,0,5,z,0,2.1695485,None,,,,,5,0,20,2,840.2193534,,840.2066766,840.2193534,841.2194676,841.2194676,841.2194676,841.2194676,841.2194676,842.2195437,842.2195437,844.4056127,,,,,z,0,2.1695485,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,21,1,5,c,0,1.4675625,None,,,,,5,1,21,1,844.4191805,,844.4059505,844.4191805,845.4192215,845.4192215,845.4192215,845.4192215,845.4192215,846.4190513,846.4190513,847.8908091,,,,,c,0,1.4675625,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,22,2,5,v,0,1.4142111,None,,,,,5,2,22,0,847.9038856,,847.89117,847.9038856,848.9028161,848.9028161,848.9028161,848.9028161,848.9028161,849.9023418,849.9023418,851.3228873,,,,,v,0,1.4142111,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,23,3,5,x,0,0.9504466,None,,,,,5,3,23,3,851.3361122,,851.3232068,851.3361122,852.3359425,852.3359425,852.3359425,852.3359425,852.3359425,853.3355707,853.3355707,854.2897814,,,,,x,0,0.9504466,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-50,x,24,0,6,v,0,1.0715897,None,,,,,6,0,24,0,854.3025798,,854.2900781,854.3025798,855.3015032,855.3015032,855.3015032,855.3015032,855.3015032,856.3016413,856.3016413,857.3737519,,,,,v,0,1.0715897,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
-150,z,25,1,6,x,0,1.0817242,None,,,,,6,1,25,3,857.3860817,,857.3740933,857.3860817,858.3859051,858.3859051,858.3859051,858.3859051,858.3859051,859.3856134,859.3856134,860.473899,,,,,x,0,1.0817242,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
50,c,26,2,6,z,0,1.806467,None,,,,,6,2,26,2,860.4857733,,860.4742066,860.4857733,861.485703,861.485703,861.485703,861.485703,861.485703,862.4863096,862.4863096,864.3051209,,,,,z,0,1.806467,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
150,v,27,3,6,c,0,0.9845773,None,,,,,6,3,27,1,864.3188312,,864.3054152,864.3188312,865.3188027,865.3188027,865.3188027,865.3188027,865.3188027,866.3188555,866.3188555,867.3060648,,,,,c,0,0.9845773,None,1,1,2025-10-02_19h29.32.885,Motor Sequence,,2025.1.1,59.93770076,2025-10-02 19h30.31.288865 +0530
